time,altitude,latitude,longitude,chlor_a
UTC,m,degrees_north,degrees_east,mg m^-3
2024-07-24T12:00:00Z,0,-1.1145884,136.73961,0.1915741
2024-07-24T12:00:00Z,0,-1.1145884,136.94792,0.3660233
2024-07-24T12:00:00Z,0,-1.1145884,137.15627,0.2859776
2024-07-24T12:00:00Z,0,-1.1145884,137.36461,0.31286097
2024-07-24T12:00:00Z,0,-1.1145884,137.57292,0.35797882
2024-07-24T12:00:00Z,0,-1.1145884,137.78127,0.87196416
2024-07-24T12:00:00Z,0,-1.1145884,137.98961,0.15418531
2024-07-24T12:00:00Z,0,-1.1145884,138.19792,0.14827953
2024-07-24T12:00:00Z,0,-1.1145884,138.40627,0.1296808
2024-07-24T12:00:00Z,0,-1.1145884,138.61461,0.18623942
2024-07-24T12:00:00Z,0,-1.1145884,138.82292,0.14309746
2024-07-24T12:00:00Z,0,-1.1145884,139.03127,0.15771012
2024-07-24T12:00:00Z,0,-1.1145884,139.23961,0.12909444
2024-07-24T12:00:00Z,0,-1.1145884,139.44792,0.09879559
2024-07-24T12:00:00Z,0,-1.1145884,139.65627,0.12134638
2024-07-24T12:00:00Z,0,-1.1145884,139.86461,0.0917393
2024-07-24T12:00:00Z,0,-1.3229166,127.9896,0.2414803
2024-07-24T12:00:00Z,0,-1.3229166,128.19792,0.3780098
2024-07-24T12:00:00Z,0,-1.3229166,128.40627,0.35586223
2024-07-24T12:00:00Z,0,-1.3229166,128.61461,0.4107955
2024-07-24T12:00:00Z,0,-1.3229166,128.82292,0.50510234
2024-07-24T12:00:00Z,0,-1.3229166,129.03127,0.5013449
2024-07-24T12:00:00Z,0,-1.3229166,129.23961,0.38472068
2024-07-24T12:00:00Z,0,-1.3229166,129.44792,0.507313
2024-07-24T12:00:00Z,0,-1.3229166,129.65627,0.6579985
2024-07-24T12:00:00Z,0,-1.3229166,129.86461,0.75015724
2024-07-24T12:00:00Z,0,-1.3229166,130.07292,0.781
2024-07-24T12:00:00Z,0,-1.3229166,130.28127,0.90861386
2024-07-24T12:00:00Z,0,-1.3229166,130.48961,0.912651
2024-07-24T12:00:00Z,0,-1.3229166,130.69792,2.1634476
2024-07-24T12:00:00Z,0,-1.3229166,130.90627,52.94704
2024-07-24T12:00:00Z,0,-1.3229166,131.11461,NaN
2024-07-24T12:00:00Z,0,-1.3229166,131.32292,NaN
2024-07-24T12:00:00Z,0,-1.3229166,131.53127,NaN
2024-07-24T12:00:00Z,0,-1.3229166,131.73961,NaN
2024-07-24T12:00:00Z,0,-1.3229166,131.94792,NaN
2024-07-24T12:00:00Z,0,-1.3229166,132.15627,NaN
2024-07-24T12:00:00Z,0,-1.3229166,132.36461,NaN
2024-07-24T12:00:00Z,0,-1.3229166,132.57292,NaN
2024-07-24T12:00:00Z,0,-1.3229166,132.78127,NaN
2024-07-24T12:00:00Z,0,-1.3229166,132.98961,NaN
2024-07-24T12:00:00Z,0,-1.3229166,133.19792,NaN
2024-07-24T12:00:00Z,0,-1.3229166,133.40627,NaN
2024-07-24T12:00:00Z,0,-1.3229166,133.61461,NaN
2024-07-24T12:00:00Z,0,-1.3229166,133.82292,NaN
2024-07-24T12:00:00Z,0,-1.3229166,134.03127,NaN
2024-07-24T12:00:00Z,0,-1.3229166,134.23961,1.0130678
2024-07-24T12:00:00Z,0,-1.3229166,134.44792,0.18777446
2024-07-24T12:00:00Z,0,-1.3229166,134.65627,0.2597093
2024-07-24T12:00:00Z,0,-1.3229166,134.86461,0.2549272
2024-07-24T12:00:00Z,0,-1.3229166,135.07292,0.21851355
2024-07-24T12:00:00Z,0,-1.3229166,135.28127,0.2349073
2024-07-24T12:00:00Z,0,-1.3229166,135.48961,0.2195253
2024-07-24T12:00:00Z,0,-1.3229166,135.69792,0.22314677
2024-07-24T12:00:00Z,0,-1.3229166,135.90627,0.26066694
2024-07-24T12:00:00Z,0,-1.3229166,136.11461,0.16770495
2024-07-24T12:00:00Z,0,-1.3229166,136.32292,0.3038281
2024-07-24T12:00:00Z,0,-1.3229166,136.53127,0.22625904
2024-07-24T12:00:00Z,0,-1.3229166,136.73961,0.25811958
2024-07-24T12:00:00Z,0,-1.3229166,136.94792,0.36136886
2024-07-24T12:00:00Z,0,-1.3229166,137.15627,0.3481256
2024-07-24T12:00:00Z,0,-1.3229166,137.36461,0.30200443
2024-07-24T12:00:00Z,0,-1.3229166,137.57292,0.41430587
2024-07-24T12:00:00Z,0,-1.3229166,137.78127,1.1066132
2024-07-24T12:00:00Z,0,-1.3229166,137.98961,2.4353774
2024-07-24T12:00:00Z,0,-1.3229166,138.19792,0.40163404
2024-07-24T12:00:00Z,0,-1.3229166,138.40627,0.18422955
2024-07-24T12:00:00Z,0,-1.3229166,138.61461,0.1884049
2024-07-24T12:00:00Z,0,-1.3229166,138.82292,0.18963204
2024-07-24T12:00:00Z,0,-1.3229166,139.03127,0.15784936
2024-07-24T12:00:00Z,0,-1.3229166,139.23961,0.11657254
2024-07-24T12:00:00Z,0,-1.3229166,139.44792,0.121717654
2024-07-24T12:00:00Z,0,-1.3229166,139.65627,0.11932232
2024-07-24T12:00:00Z,0,-1.3229166,139.86461,0.1206927
2024-07-24T12:00:00Z,0,-1.5312525,127.9896,NaN
2024-07-24T12:00:00Z,0,-1.5312525,128.19792,0.26387793
2024-07-24T12:00:00Z,0,-1.5312525,128.40627,0.35382324
2024-07-24T12:00:00Z,0,-1.5312525,128.61461,0.4532563
2024-07-24T12:00:00Z,0,-1.5312525,128.82292,0.4282622
2024-07-24T12:00:00Z,0,-1.5312525,129.03127,0.4000643
2024-07-24T12:00:00Z,0,-1.5312525,129.23961,0.6252132
2024-07-24T12:00:00Z,0,-1.5312525,129.44792,0.48233193
2024-07-24T12:00:00Z,0,-1.5312525,129.65627,0.56520873
2024-07-24T12:00:00Z,0,-1.5312525,129.86461,0.8050756
2024-07-24T12:00:00Z,0,-1.5312525,130.07292,1.3684794
2024-07-24T12:00:00Z,0,-1.5312525,130.28127,1.6335151
2024-07-24T12:00:00Z,0,-1.5312525,130.48961,1.1400639
2024-07-24T12:00:00Z,0,-1.5312525,130.69792,1.1617105
2024-07-24T12:00:00Z,0,-1.5312525,130.90627,1.9288079
2024-07-24T12:00:00Z,0,-1.5312525,131.11461,3.218835
2024-07-24T12:00:00Z,0,-1.5312525,131.32292,6.656768
2024-07-24T12:00:00Z,0,-1.5312525,131.53127,7.1467514
2024-07-24T12:00:00Z,0,-1.5312525,131.73961,NaN
2024-07-24T12:00:00Z,0,-1.5312525,131.94792,NaN
2024-07-24T12:00:00Z,0,-1.5312525,132.15627,NaN
2024-07-24T12:00:00Z,0,-1.5312525,132.36461,NaN
2024-07-24T12:00:00Z,0,-1.5312525,132.57292,NaN
2024-07-24T12:00:00Z,0,-1.5312525,132.78127,NaN
2024-07-24T12:00:00Z,0,-1.5312525,132.98961,NaN
2024-07-24T12:00:00Z,0,-1.5312525,133.19792,NaN
2024-07-24T12:00:00Z,0,-1.5312525,133.40627,NaN
2024-07-24T12:00:00Z,0,-1.5312525,133.61461,NaN
2024-07-24T12:00:00Z,0,-1.5312525,133.82292,NaN
2024-07-24T12:00:00Z,0,-1.5312525,134.03127,NaN
2024-07-24T12:00:00Z,0,-1.5312525,134.23961,0.22738767
2024-07-24T12:00:00Z,0,-1.5312525,134.44792,0.20372432
2024-07-24T12:00:00Z,0,-1.5312525,134.65627,0.2536393
2024-07-24T12:00:00Z,0,-1.5312525,134.86461,0.24649957
2024-07-24T12:00:00Z,0,-1.5312525,135.07292,0.2503703
2024-07-24T12:00:00Z,0,-1.5312525,135.28127,0.26208553
2024-07-24T12:00:00Z,0,-1.5312525,135.48961,0.24464683
2024-07-24T12:00:00Z,0,-1.5312525,135.69792,0.24506365
2024-07-24T12:00:00Z,0,-1.5312525,135.90627,0.21986611
2024-07-24T12:00:00Z,0,-1.5312525,136.11461,0.18379219
2024-07-24T12:00:00Z,0,-1.5312525,136.32292,0.19887991
2024-07-24T12:00:00Z,0,-1.5312525,136.53127,0.24634841
2024-07-24T12:00:00Z,0,-1.5312525,136.73961,0.24553514
2024-07-24T12:00:00Z,0,-1.5312525,136.94792,0.33661568
2024-07-24T12:00:00Z,0,-1.5312525,137.15627,0.5886146
2024-07-24T12:00:00Z,0,-1.5312525,137.36461,0.7607805
2024-07-24T12:00:00Z,0,-1.5312525,137.57292,1.8976114
2024-07-24T12:00:00Z,0,-1.5312525,137.78127,NaN
2024-07-24T12:00:00Z,0,-1.5312525,137.98961,3.8230066
2024-07-24T12:00:00Z,0,-1.5312525,138.19792,1.187699
2024-07-24T12:00:00Z,0,-1.5312525,138.40627,0.58888716
2024-07-24T12:00:00Z,0,-1.5312525,138.61461,0.24343595
2024-07-24T12:00:00Z,0,-1.5312525,138.82292,0.2565249
2024-07-24T12:00:00Z,0,-1.5312525,139.03127,0.14353879
2024-07-24T12:00:00Z,0,-1.5312525,139.23961,0.12253437
2024-07-24T12:00:00Z,0,-1.5312525,139.44792,0.11434292
2024-07-24T12:00:00Z,0,-1.5312525,139.65627,0.11828212
2024-07-24T12:00:00Z,0,-1.5312525,139.86461,0.111761525
2024-07-24T12:00:00Z,0,-1.7395884,127.9896,0.25103688
2024-07-24T12:00:00Z,0,-1.7395884,128.19792,0.30085918
2024-07-24T12:00:00Z,0,-1.7395884,128.40627,0.38209558
2024-07-24T12:00:00Z,0,-1.7395884,128.61461,0.46538115
2024-07-24T12:00:00Z,0,-1.7395884,128.82292,0.62954813
2024-07-24T12:00:00Z,0,-1.7395884,129.03127,0.66591203
2024-07-24T12:00:00Z,0,-1.7395884,129.23961,0.5781516
2024-07-24T12:00:00Z,0,-1.7395884,129.44792,0.8999148
2024-07-24T12:00:00Z,0,-1.7395884,129.65627,0.80043787
2024-07-24T12:00:00Z,0,-1.7395884,129.86461,1.5547137
2024-07-24T12:00:00Z,0,-1.7395884,130.07292,NaN
2024-07-24T12:00:00Z,0,-1.7395884,130.28127,NaN
2024-07-24T12:00:00Z,0,-1.7395884,130.48961,0.8945263
2024-07-24T12:00:00Z,0,-1.7395884,130.69792,0.45575285
2024-07-24T12:00:00Z,0,-1.7395884,130.90627,0.7414426
2024-07-24T12:00:00Z,0,-1.7395884,131.11461,0.88761896
2024-07-24T12:00:00Z,0,-1.7395884,131.32292,1.1058828
2024-07-24T12:00:00Z,0,-1.7395884,131.53127,1.4363606
2024-07-24T12:00:00Z,0,-1.7395884,131.73961,3.9932115
2024-07-24T12:00:00Z,0,-1.7395884,131.94792,10.419778
2024-07-24T12:00:00Z,0,-1.7395884,132.15627,NaN
2024-07-24T12:00:00Z,0,-1.7395884,132.36461,NaN
2024-07-24T12:00:00Z,0,-1.7395884,132.57292,NaN
2024-07-24T12:00:00Z,0,-1.7395884,132.78127,NaN
2024-07-24T12:00:00Z,0,-1.7395884,132.98961,NaN
2024-07-24T12:00:00Z,0,-1.7395884,133.19792,NaN
2024-07-24T12:00:00Z,0,-1.7395884,133.40627,NaN
2024-07-24T12:00:00Z,0,-1.7395884,133.61461,NaN
2024-07-24T12:00:00Z,0,-1.7395884,133.82292,NaN
2024-07-24T12:00:00Z,0,-1.7395884,134.03127,NaN
2024-07-24T12:00:00Z,0,-1.7395884,134.23961,0.28292397
2024-07-24T12:00:00Z,0,-1.7395884,134.44792,0.27582815
2024-07-24T12:00:00Z,0,-1.7395884,134.65627,0.27974734
2024-07-24T12:00:00Z,0,-1.7395884,134.86461,0.24381669
2024-07-24T12:00:00Z,0,-1.7395884,135.07292,0.24263942
2024-07-24T12:00:00Z,0,-1.7395884,135.28127,0.21908316
2024-07-24T12:00:00Z,0,-1.7395884,135.48961,0.24357517
2024-07-24T12:00:00Z,0,-1.7395884,135.69792,0.31858143
2024-07-24T12:00:00Z,0,-1.7395884,135.90627,NaN
2024-07-24T12:00:00Z,0,-1.7395884,136.11461,NaN
2024-07-24T12:00:00Z,0,-1.7395884,136.32292,NaN
2024-07-24T12:00:00Z,0,-1.7395884,136.53127,NaN
2024-07-24T12:00:00Z,0,-1.7395884,136.73961,0.59422815
2024-07-24T12:00:00Z,0,-1.7395884,136.94792,0.48738822
2024-07-24T12:00:00Z,0,-1.7395884,137.15627,5.4903216
2024-07-24T12:00:00Z,0,-1.7395884,137.36461,18.382607
2024-07-24T12:00:00Z,0,-1.7395884,137.57292,NaN
2024-07-24T12:00:00Z,0,-1.7395884,137.78127,NaN
2024-07-24T12:00:00Z,0,-1.7395884,137.98961,NaN
2024-07-24T12:00:00Z,0,-1.7395884,138.19792,NaN
2024-07-24T12:00:00Z,0,-1.7395884,138.40627,2.9620476
2024-07-24T12:00:00Z,0,-1.7395884,138.61461,1.5490165
2024-07-24T12:00:00Z,0,-1.7395884,138.82292,0.25261348
2024-07-24T12:00:00Z,0,-1.7395884,139.03127,0.2021812
2024-07-24T12:00:00Z,0,-1.7395884,139.23961,0.11865339
2024-07-24T12:00:00Z,0,-1.7395884,139.44792,0.15322079
2024-07-24T12:00:00Z,0,-1.7395884,139.65627,0.11038756
2024-07-24T12:00:00Z,0,-1.7395884,139.86461,0.11934932
2024-07-24T12:00:00Z,0,-1.9479166,127.9896,0.352856
2024-07-24T12:00:00Z,0,-1.9479166,128.19792,0.32690397
2024-07-24T12:00:00Z,0,-1.9479166,128.40627,0.44504985
2024-07-24T12:00:00Z,0,-1.9479166,128.61461,0.46625426
2024-07-24T12:00:00Z,0,-1.9479166,128.82292,0.47874436
2024-07-24T12:00:00Z,0,-1.9479166,129.03127,0.54111207
2024-07-24T12:00:00Z,0,-1.9479166,129.23961,0.89717805
2024-07-24T12:00:00Z,0,-1.9479166,129.44792,1.0183989
2024-07-24T12:00:00Z,0,-1.9479166,129.65627,1.2344505
2024-07-24T12:00:00Z,0,-1.9479166,129.86461,NaN
2024-07-24T12:00:00Z,0,-1.9479166,130.07292,NaN
2024-07-24T12:00:00Z,0,-1.9479166,130.28127,NaN
2024-07-24T12:00:00Z,0,-1.9479166,130.48961,1.4500214
2024-07-24T12:00:00Z,0,-1.9479166,130.69792,0.36484942
2024-07-24T12:00:00Z,0,-1.9479166,130.90627,0.40413952
2024-07-24T12:00:00Z,0,-1.9479166,131.11461,0.4379507
2024-07-24T12:00:00Z,0,-1.9479166,131.32292,0.5788404
2024-07-24T12:00:00Z,0,-1.9479166,131.53127,1.6306278
2024-07-24T12:00:00Z,0,-1.9479166,131.73961,1.9740555
2024-07-24T12:00:00Z,0,-1.9479166,131.94792,5.09036
2024-07-24T12:00:00Z,0,-1.9479166,132.15627,NaN
2024-07-24T12:00:00Z,0,-1.9479166,132.36461,NaN
2024-07-24T12:00:00Z,0,-1.9479166,132.57292,NaN
2024-07-24T12:00:00Z,0,-1.9479166,132.78127,NaN
2024-07-24T12:00:00Z,0,-1.9479166,132.98961,NaN
2024-07-24T12:00:00Z,0,-1.9479166,133.19792,NaN
2024-07-24T12:00:00Z,0,-1.9479166,133.40627,NaN
2024-07-24T12:00:00Z,0,-1.9479166,133.61461,NaN
2024-07-24T12:00:00Z,0,-1.9479166,133.82292,NaN
2024-07-24T12:00:00Z,0,-1.9479166,134.03127,NaN
2024-07-24T12:00:00Z,0,-1.9479166,134.23961,0.2358142
2024-07-24T12:00:00Z,0,-1.9479166,134.44792,0.25196066
2024-07-24T12:00:00Z,0,-1.9479166,134.65627,0.3412583
2024-07-24T12:00:00Z,0,-1.9479166,134.86461,0.27094156
2024-07-24T12:00:00Z,0,-1.9479166,135.07292,0.2534563
2024-07-24T12:00:00Z,0,-1.9479166,135.28127,0.22438782
2024-07-24T12:00:00Z,0,-1.9479166,135.48961,0.26405808
2024-07-24T12:00:00Z,0,-1.9479166,135.69792,0.2073121
2024-07-24T12:00:00Z,0,-1.9479166,135.90627,0.22600777
2024-07-24T12:00:00Z,0,-1.9479166,136.11461,0.26013124
2024-07-24T12:00:00Z,0,-1.9479166,136.32292,0.82676774
2024-07-24T12:00:00Z,0,-1.9479166,136.53127,0.71273685
2024-07-24T12:00:00Z,0,-1.9479166,136.73961,0.7254977
2024-07-24T12:00:00Z,0,-1.9479166,136.94792,1.2305671
2024-07-24T12:00:00Z,0,-1.9479166,137.15627,5.872628
2024-07-24T12:00:00Z,0,-1.9479166,137.36461,NaN
2024-07-24T12:00:00Z,0,-1.9479166,137.57292,NaN
2024-07-24T12:00:00Z,0,-1.9479166,137.78127,NaN
2024-07-24T12:00:00Z,0,-1.9479166,137.98961,NaN
2024-07-24T12:00:00Z,0,-1.9479166,138.19792,NaN
2024-07-24T12:00:00Z,0,-1.9479166,138.40627,NaN
2024-07-24T12:00:00Z,0,-1.9479166,138.61461,NaN
2024-07-24T12:00:00Z,0,-1.9479166,138.82292,0.17609918
2024-07-24T12:00:00Z,0,-1.9479166,139.03127,0.8800164
2024-07-24T12:00:00Z,0,-1.9479166,139.23961,0.38801333
2024-07-24T12:00:00Z,0,-1.9479166,139.44792,0.17010553
2024-07-24T12:00:00Z,0,-1.9479166,139.65627,0.0978422
2024-07-24T12:00:00Z,0,-1.9479166,139.86461,0.12217039
2024-07-24T12:00:00Z,0,-2.1562526,127.9896,0.3441382
2024-07-24T12:00:00Z,0,-2.1562526,128.19792,0.313888
2024-07-24T12:00:00Z,0,-2.1562526,128.40627,0.29749203
2024-07-24T12:00:00Z,0,-2.1562526,128.61461,0.31334704
2024-07-24T12:00:00Z,0,-2.1562526,128.82292,0.2867067
2024-07-24T12:00:00Z,0,-2.1562526,129.03127,0.26779205
2024-07-24T12:00:00Z,0,-2.1562526,129.23961,0.39807695
2024-07-24T12:00:00Z,0,-2.1562526,129.44792,0.5421354
2024-07-24T12:00:00Z,0,-2.1562526,129.65627,0.6330704
2024-07-24T12:00:00Z,0,-2.1562526,129.86461,0.7969979
2024-07-24T12:00:00Z,0,-2.1562526,130.07292,0.72488195
2024-07-24T12:00:00Z,0,-2.1562526,130.28127,0.708552
2024-07-24T12:00:00Z,0,-2.1562526,130.48961,0.7307559
2024-07-24T12:00:00Z,0,-2.1562526,130.69792,0.28460628
2024-07-24T12:00:00Z,0,-2.1562526,130.90627,0.37327653
2024-07-24T12:00:00Z,0,-2.1562526,131.11461,0.3014785
2024-07-24T12:00:00Z,0,-2.1562526,131.32292,0.39896086
2024-07-24T12:00:00Z,0,-2.1562526,131.53127,0.9715506
2024-07-24T12:00:00Z,0,-2.1562526,131.73961,0.91961193
2024-07-24T12:00:00Z,0,-2.1562526,131.94792,2.7049081
2024-07-24T12:00:00Z,0,-2.1562526,132.15627,5.2720876
2024-07-24T12:00:00Z,0,-2.1562526,132.36461,NaN
2024-07-24T12:00:00Z,0,-2.1562526,132.57292,NaN
2024-07-24T12:00:00Z,0,-2.1562526,132.78127,NaN
2024-07-24T12:00:00Z,0,-2.1562526,132.98961,NaN
2024-07-24T12:00:00Z,0,-2.1562526,133.19792,NaN
2024-07-24T12:00:00Z,0,-2.1562526,133.40627,NaN
2024-07-24T12:00:00Z,0,-2.1562526,133.61461,23.010468
2024-07-24T12:00:00Z,0,-2.1562526,133.82292,16.619116
2024-07-24T12:00:00Z,0,-2.1562526,134.03127,NaN
2024-07-24T12:00:00Z,0,-2.1562526,134.23961,0.22682641
2024-07-24T12:00:00Z,0,-2.1562526,134.44792,0.24194713
2024-07-24T12:00:00Z,0,-2.1562526,134.65627,0.22697034
2024-07-24T12:00:00Z,0,-2.1562526,134.86461,0.253072
2024-07-24T12:00:00Z,0,-2.1562526,135.07292,0.23327114
2024-07-24T12:00:00Z,0,-2.1562526,135.28127,0.23481685
2024-07-24T12:00:00Z,0,-2.1562526,135.48961,0.22656299
2024-07-24T12:00:00Z,0,-2.1562526,135.69792,0.2032902
2024-07-24T12:00:00Z,0,-2.1562526,135.90627,0.20262274
2024-07-24T12:00:00Z,0,-2.1562526,136.11461,0.30262446
2024-07-24T12:00:00Z,0,-2.1562526,136.32292,0.47289777
2024-07-24T12:00:00Z,0,-2.1562526,136.53127,1.846825
2024-07-24T12:00:00Z,0,-2.1562526,136.73961,2.1185234
2024-07-24T12:00:00Z,0,-2.1562526,136.94792,7.207331
2024-07-24T12:00:00Z,0,-2.1562526,137.15627,NaN
2024-07-24T12:00:00Z,0,-2.1562526,137.36461,NaN
2024-07-24T12:00:00Z,0,-2.1562526,137.57292,NaN
2024-07-24T12:00:00Z,0,-2.1562526,137.78127,NaN
2024-07-24T12:00:00Z,0,-2.1562526,137.98961,NaN
2024-07-24T12:00:00Z,0,-2.1562526,138.19792,NaN
2024-07-24T12:00:00Z,0,-2.1562526,138.40627,NaN
2024-07-24T12:00:00Z,0,-2.1562526,138.61461,NaN
2024-07-24T12:00:00Z,0,-2.1562526,138.82292,NaN
2024-07-24T12:00:00Z,0,-2.1562526,139.03127,NaN
2024-07-24T12:00:00Z,0,-2.1562526,139.23961,NaN
2024-07-24T12:00:00Z,0,-2.1562526,139.44792,0.9211574
2024-07-24T12:00:00Z,0,-2.1562526,139.65627,0.28412685
2024-07-24T12:00:00Z,0,-2.1562526,139.86461,0.17384338
2024-07-24T12:00:00Z,0,-2.3645885,127.9896,0.276319
2024-07-24T12:00:00Z,0,-2.3645885,128.19792,0.26887012
2024-07-24T12:00:00Z,0,-2.3645885,128.40627,0.26366588
2024-07-24T12:00:00Z,0,-2.3645885,128.61461,0.30223876
2024-07-24T12:00:00Z,0,-2.3645885,128.82292,0.3846722
2024-07-24T12:00:00Z,0,-2.3645885,129.03127,0.34812063
2024-07-24T12:00:00Z,0,-2.3645885,129.23961,0.29390633
2024-07-24T12:00:00Z,0,-2.3645885,129.44792,0.35616505
2024-07-24T12:00:00Z,0,-2.3645885,129.65627,0.36426002
2024-07-24T12:00:00Z,0,-2.3645885,129.86461,0.422016
2024-07-24T12:00:00Z,0,-2.3645885,130.07292,0.38428342
2024-07-24T12:00:00Z,0,-2.3645885,130.28127,0.3016502
2024-07-24T12:00:00Z,0,-2.3645885,130.48961,0.25945166
2024-07-24T12:00:00Z,0,-2.3645885,130.69792,0.272917
2024-07-24T12:00:00Z,0,-2.3645885,130.90627,0.29861513
2024-07-24T12:00:00Z,0,-2.3645885,131.11461,0.42687815
2024-07-24T12:00:00Z,0,-2.3645885,131.32292,0.5636102
2024-07-24T12:00:00Z,0,-2.3645885,131.53127,0.63160706
2024-07-24T12:00:00Z,0,-2.3645885,131.73961,1.1331089
2024-07-24T12:00:00Z,0,-2.3645885,131.94792,1.5296222
2024-07-24T12:00:00Z,0,-2.3645885,132.15627,3.5045826
2024-07-24T12:00:00Z,0,-2.3645885,132.36461,2.668871
2024-07-24T12:00:00Z,0,-2.3645885,132.57292,3.063596
2024-07-24T12:00:00Z,0,-2.3645885,132.78127,2.1438959
2024-07-24T12:00:00Z,0,-2.3645885,132.98961,3.11049
2024-07-24T12:00:00Z,0,-2.3645885,133.19792,2.0924253
2024-07-24T12:00:00Z,0,-2.3645885,133.40627,3.2497036
2024-07-24T12:00:00Z,0,-2.3645885,133.61461,4.4493527
2024-07-24T12:00:00Z,0,-2.3645885,133.82292,29.40264
2024-07-24T12:00:00Z,0,-2.3645885,134.03127,NaN
2024-07-24T12:00:00Z,0,-2.3645885,134.23961,0.23943178
2024-07-24T12:00:00Z,0,-2.3645885,134.44792,0.35478172
2024-07-24T12:00:00Z,0,-2.3645885,134.65627,0.23215595
2024-07-24T12:00:00Z,0,-2.3645885,134.86461,0.23453231
2024-07-24T12:00:00Z,0,-2.3645885,135.07292,0.24274944
2024-07-24T12:00:00Z,0,-2.3645885,135.28127,0.22518559
2024-07-24T12:00:00Z,0,-2.3645885,135.48961,0.2084322
2024-07-24T12:00:00Z,0,-2.3645885,135.69792,0.20147522
2024-07-24T12:00:00Z,0,-2.3645885,135.90627,0.2630402
2024-07-24T12:00:00Z,0,-2.3645885,136.11461,0.3348796
2024-07-24T12:00:00Z,0,-2.3645885,136.32292,3.2577543
2024-07-24T12:00:00Z,0,-2.3645885,136.53127,NaN
2024-07-24T12:00:00Z,0,-2.3645885,136.73961,NaN
2024-07-24T12:00:00Z,0,-2.3645885,136.94792,NaN
2024-07-24T12:00:00Z,0,-2.3645885,137.15627,NaN
2024-07-24T12:00:00Z,0,-2.3645885,137.36461,NaN
2024-07-24T12:00:00Z,0,-2.3645885,137.57292,NaN
2024-07-24T12:00:00Z,0,-2.3645885,137.78127,NaN
2024-07-24T12:00:00Z,0,-2.3645885,137.98961,NaN
2024-07-24T12:00:00Z,0,-2.3645885,138.19792,NaN
2024-07-24T12:00:00Z,0,-2.3645885,138.40627,NaN
2024-07-24T12:00:00Z,0,-2.3645885,138.61461,NaN
2024-07-24T12:00:00Z,0,-2.3645885,138.82292,NaN
2024-07-24T12:00:00Z,0,-2.3645885,139.03127,NaN
2024-07-24T12:00:00Z,0,-2.3645885,139.23961,NaN
2024-07-24T12:00:00Z,0,-2.3645885,139.44792,NaN
2024-07-24T12:00:00Z,0,-2.3645885,139.65627,NaN
2024-07-24T12:00:00Z,0,-2.3645885,139.86461,0.77337575
2024-07-24T12:00:00Z,0,-2.5729167,127.9896,0.257851
2024-07-24T12:00:00Z,0,-2.5729167,128.19792,0.23979925
2024-07-24T12:00:00Z,0,-2.5729167,128.40627,0.23001987
2024-07-24T12:00:00Z,0,-2.5729167,128.61461,0.26526758
2024-07-24T12:00:00Z,0,-2.5729167,128.82292,0.3087464
2024-07-24T12:00:00Z,0,-2.5729167,129.03127,0.2830034
2024-07-24T12:00:00Z,0,-2.5729167,129.23961,0.2896419
2024-07-24T12:00:00Z,0,-2.5729167,129.44792,0.29616988
2024-07-24T12:00:00Z,0,-2.5729167,129.65627,0.3495823
2024-07-24T12:00:00Z,0,-2.5729167,129.86461,0.3518766
2024-07-24T12:00:00Z,0,-2.5729167,130.07292,0.3540483
2024-07-24T12:00:00Z,0,-2.5729167,130.28127,0.31073344
2024-07-24T12:00:00Z,0,-2.5729167,130.48961,0.24547827
2024-07-24T12:00:00Z,0,-2.5729167,130.69792,0.2404935
2024-07-24T12:00:00Z,0,-2.5729167,130.90627,0.32860264
2024-07-24T12:00:00Z,0,-2.5729167,131.11461,0.4566834
2024-07-24T12:00:00Z,0,-2.5729167,131.32292,0.35721606
2024-07-24T12:00:00Z,0,-2.5729167,131.53127,0.43652785
2024-07-24T12:00:00Z,0,-2.5729167,131.73961,1.5181491
2024-07-24T12:00:00Z,0,-2.5729167,131.94792,2.8633952
2024-07-24T12:00:00Z,0,-2.5729167,132.15627,2.2283232
2024-07-24T12:00:00Z,0,-2.5729167,132.36461,0.9996049
2024-07-24T12:00:00Z,0,-2.5729167,132.57292,1.518141
2024-07-24T12:00:00Z,0,-2.5729167,132.78127,2.549582
2024-07-24T12:00:00Z,0,-2.5729167,132.98961,6.8089814
2024-07-24T12:00:00Z,0,-2.5729167,133.19792,NaN
2024-07-24T12:00:00Z,0,-2.5729167,133.40627,11.497822
2024-07-24T12:00:00Z,0,-2.5729167,133.61461,NaN
2024-07-24T12:00:00Z,0,-2.5729167,133.82292,26.809763
2024-07-24T12:00:00Z,0,-2.5729167,134.03127,NaN
2024-07-24T12:00:00Z,0,-2.5729167,134.23961,NaN
2024-07-24T12:00:00Z,0,-2.5729167,134.44792,1.455004
2024-07-24T12:00:00Z,0,-2.5729167,134.65627,0.48814666
2024-07-24T12:00:00Z,0,-2.5729167,134.86461,0.26835296
2024-07-24T12:00:00Z,0,-2.5729167,135.07292,0.23646222
2024-07-24T12:00:00Z,0,-2.5729167,135.28127,0.23673126
2024-07-24T12:00:00Z,0,-2.5729167,135.48961,0.33831108
2024-07-24T12:00:00Z,0,-2.5729167,135.69792,0.27224237
2024-07-24T12:00:00Z,0,-2.5729167,135.90627,0.5187346
2024-07-24T12:00:00Z,0,-2.5729167,136.11461,0.40563378
2024-07-24T12:00:00Z,0,-2.5729167,136.32292,NaN
